epoch,val_loss,val_acc,val_calibration_error,step,train_loss_epoch,train_acc_epoch,train_calibration_error_epoch,test_loss,test_acc,test_calibration_error
34,0.575240433216095,0.9416504502296448,0.2071267217397689,1249,0.5697740316390991,0.9605445861816406,0.2166958898305893,,,
35,0.5666841268539429,0.9629063606262208,0.2239926606416702,1295,0.5688636898994446,0.958321750164032,0.2135644406080246,,,
36,0.570242166519165,0.9519311189651488,0.2015884071588516,1299,0.5671802163124084,0.9605445861816406,0.2147924154996872,,,
37,0.5681243538856506,0.9549875259399414,0.217287927865982,1349,0.5656954050064087,0.960683524608612,0.2148046791553497,,,
38,0.5613720417022705,0.9701305627822876,0.2247649878263473,1399,0.5664209723472595,0.9573492407798768,0.2118742763996124,,,
39,0.5644347071647644,0.9554042816162108,0.2050579488277435,1439,0.5637269020080566,0.9631842374801636,0.2170160412788391,,,
40,0.5614044666290283,0.9622117280960084,0.2139602899551391,1449,0.5625172257423401,0.9579049944877625,0.2125627398490905,,,
41,0.5579484105110168,0.966240644454956,0.2096060514450073,1499,0.5625638961791992,0.9598499536514282,0.2128879725933075,,,
42,0.5582935810089111,0.9717977046966552,0.2210472226142883,1547,0.5610304474830627,0.9616560339927672,0.2129982262849807,,,
43,0.5583339333534241,0.9694359302520752,0.2296312898397445,1549,0.5610998868942261,0.9598499536514282,0.2121040821075439,,,
44,0.5553040504455566,0.9786051511764526,0.2319289147853851,1599,0.5593850612640381,0.9576271176338196,0.2096330225467682,,,
45,0.5591779947280884,0.95248681306839,0.1963032335042953,1649,0.557252049446106,0.9658238291740416,0.2180413603782653,,,
46,0.5553510189056396,0.96707421541214,0.2179096788167953,1691,0.5574092268943787,0.9598499536514282,0.2110022008419037,,,
47,0.5562618374824524,0.9605445861816406,0.2102529555559158,1699,0.5569418668746948,0.9616560339927672,0.211905688047409,,,
48,0.552855372428894,0.9811058640480042,0.2364166527986526,1749,0.5558774471282959,0.9676299095153807,0.2179578989744186,,,
49,0.5517287254333496,0.9727702140808104,0.215959683060646,1799,0.5550717115402222,0.9619338512420654,0.2113452553749084,,,
50,0.551449716091156,0.9765212535858154,0.2258704602718353,1835,0.5560227036476135,0.9566546082496644,0.2084049731492996,,,
51,0.5499296188354492,0.9811058640480042,0.2271959483623504,1849,0.5546377897262573,0.9616560339927672,0.2122477144002914,,,
52,0.5520006418228149,0.9659627676010132,0.215046152472496,1899,0.5534880757331848,0.9629063606262208,0.2133004665374755,,,
53,0.5503759384155273,0.9730480909347534,0.2199820876121521,1943,0.5537455081939697,0.9605445861816406,0.2091024070978164,,,
54,0.553672730922699,0.9538760781288148,0.2031110227108001,1949,0.5525438785552979,0.9617949724197388,0.2124438285827636,,,
55,0.5529415011405945,0.9555432200431824,0.2028204351663589,1999,0.552620530128479,0.9669352769851683,0.2161069214344024,,,
56,0.5493941307067871,0.9706863164901732,0.2136334776878357,2049,0.5524136424064636,0.9594331979751588,0.207700565457344,,,
57,0.548244833946228,0.972909152507782,0.2222772538661956,2087,0.5511751770973206,0.963045299053192,0.2117640078067779,,,
58,0.5475367307662964,0.9784662127494812,0.2268624454736709,2099,0.5512170195579529,0.9640178084373474,0.2139465361833572,,,
59,0.549535870552063,0.9624896049499512,0.2144931554794311,2149,0.5506719946861267,0.9633231163024902,0.2111111730337143,,,
60,,,,2160,,,,0.549535870552063,0.9624896049499512,0.2144931554794311
