epoch,val_loss,val_acc,val_calibration_error,step,train_loss_epoch,train_acc_epoch,train_calibration_error_epoch,test_loss,test_acc,test_calibration_error
22,0.5405927300453186,0.9619338512420654,0.2079601287841797,799,0.5421212911605835,0.9515143036842346,0.2028565853834152,,,
23,0.5385361313819885,0.9623506665229796,0.2160027027130127,849,0.541522741317749,0.9573492407798768,0.2095057368278503,,,
24,0.5392348170280457,0.9636009931564332,0.2199149280786514,899,0.5414212942123413,0.9534593224525452,0.2064768224954605,,,
25,0.5388858914375305,0.9601278305053712,0.2049284428358078,935,0.5412569046020508,0.9502639770507812,0.2023134082555771,,,
26,0.5417933464050293,0.9474853873252868,0.2034104317426681,949,0.5406481027603149,0.9549875259399414,0.2057962566614151,,,
27,0.5397816300392151,0.949291467666626,0.1967854350805282,999,0.5401903986930847,0.9555432200431824,0.2082284688949585,,,
28,0.5370562672615051,0.9647124409675598,0.2129134237766266,1043,0.5393402576446533,0.9562378525733948,0.2068832516670227,,,
29,0.5367141366004944,0.9684634804725648,0.2099663764238357,1049,0.5392998456954956,0.95721036195755,0.2087615877389907,,,
30,0.542578399181366,0.952764630317688,0.2187069952487945,1099,0.5388526320457458,0.9580438733100892,0.2092117369174957,,,
31,0.5389351844787598,0.9512364268302916,0.2048910707235336,1149,0.5384417176246643,0.9581828117370604,0.2086302489042282,,,
32,0.5347995162010193,0.9716587662696838,0.2194006592035293,1187,0.5387071967124939,0.9560989141464232,0.206912487745285,,,
33,0.5352852940559387,0.9672130942344666,0.2162090837955474,1199,0.5380000472068787,0.9595720767974854,0.2107006907463073,,,
34,0.5372031331062317,0.9691581130027772,0.209608644247055,1249,0.536841869354248,0.9637399315834044,0.2131242156028747,,,
35,0.534944474697113,0.9742984175682068,0.219539001584053,1295,0.5377490520477295,0.9605445861816406,0.2115683853626251,,,
36,0.5341218709945679,0.9741594791412354,0.2294524163007736,1299,0.5368996858596802,0.9633231163024902,0.2121885120868683,,,
37,0.5343053340911865,0.9706863164901732,0.2100784480571746,1349,0.5363470911979675,0.963045299053192,0.2138639092445373,,,
38,0.5338594913482666,0.9712420105934144,0.2177450358867645,1399,0.535440981388092,0.9651291966438292,0.2151183485984802,,,
39,0.5363640189170837,0.9652681350708008,0.2161379903554916,1439,0.5347475409507751,0.9692970514297484,0.2179513722658157,,,
40,0.5367454886436462,0.9699916839599608,0.2285210192203521,1449,0.5366941094398499,0.960683524608612,0.2113897204399109,,,
41,0.5372135043144226,0.9608224630355836,0.2201293408870697,1499,0.5369038581848145,0.9602667689323424,0.2091403752565384,,,
42,0.5330808758735657,0.972909152507782,0.2233593612909317,1547,0.5355820655822754,0.9631842374801636,0.2151917964220047,,,
43,0.5335565805435181,0.9726312756538392,0.2127307802438736,1549,0.5348811745643616,0.9634620547294616,0.2136857509613037,,,
44,0.5345035195350647,0.9598499536514282,0.2077338695526123,1599,0.5350781679153442,0.961239218711853,0.2127576768398285,,,
45,0.534144937992096,0.9655460119247437,0.2041351348161697,1649,0.5344756841659546,0.967907726764679,0.216791421175003,,,
46,0.5351366400718689,0.9691581130027772,0.2299212366342544,1691,0.534655749797821,0.9659627676010132,0.2159099280834198,,,
47,0.5322045683860779,0.979577660560608,0.227332592010498,1699,0.5337129235267639,0.964156687259674,0.2146431058645248,,,
48,0.5326714515686035,0.9766601920127868,0.2289327979087829,1749,0.5340670943260193,0.9658238291740416,0.2153179198503494,,,
49,0.5363401770591736,0.9684634804725648,0.2056289166212082,1799,0.5338674783706665,0.9688802361488342,0.2183638215065002,,,
50,0.531941831111908,0.9794387221336364,0.228035420179367,1835,0.5331563353538513,0.9695748686790466,0.2184629291296005,,,
51,0.5327320098876953,0.9733259081840516,0.2266467064619064,1849,0.5334092378616333,0.9684634804725648,0.2172773033380508,,,
52,0.533600926399231,0.964990258216858,0.2113024741411209,1899,0.5334252715110779,0.9684634804725648,0.2169702053070068,,,
53,0.5311324000358582,0.98305082321167,0.2374884784221649,1943,0.5328400135040283,0.9701305627822876,0.2182264626026153,,,
54,0.5311662554740906,0.9791609048843384,0.224410131573677,1949,0.5333036780357361,0.9698527455329896,0.2185260206460952,,,
55,0.5313447117805481,0.9801333546638488,0.2290974557399749,1999,0.532925546169281,0.9716587662696838,0.2204107046127319,,,
56,0.5306879281997681,0.9829119443893432,0.2344850599765777,2049,0.5323571562767029,0.973464846611023,0.222426488995552,,,
57,0.5307304859161377,0.978744089603424,0.228494718670845,2087,0.5324572324752808,0.972909152507782,0.2204886972904205,,,
58,0.5313992500305176,0.9730480909347534,0.2200040221214294,2099,0.5323725342750549,0.9724923372268676,0.2219103574752807,,,
59,0.5309901833534241,0.9781883955001832,0.232028067111969,2149,0.532712459564209,0.968602418899536,0.2183505147695541,,,
60,,,,2160,,,,0.5309901833534241,0.9781883955001832,0.232028067111969
