epoch,val_loss,val_acc,val_calibration_error,step,train_loss_epoch,train_acc_epoch,train_calibration_error_epoch,test_loss,test_acc,test_calibration_error
44,0.5331907272338867,0.9674909710884094,0.2148350328207016,1599,0.5347480773925781,0.9645735025405884,0.2138893157243728,,,
45,0.5320005416870117,0.9722145199775696,0.2182168960571289,1649,0.5338109135627747,0.9724923372268676,0.2209983915090561,,,
46,0.5336122512817383,0.9611002802848816,0.2028377652168274,1691,0.5340901017189026,0.9644345641136168,0.2151796370744705,,,
47,0.5371628403663635,0.9438732862472534,0.1889784783124923,1699,0.5338728427886963,0.9688802361488342,0.2181176245212555,,,
48,0.5318800806999207,0.9744373559951782,0.2156716287136078,1749,0.5340287685394287,0.9669352769851683,0.2172872424125671,,,
49,0.5342015027999878,0.9555432200431824,0.1962813735008239,1799,0.533430278301239,0.967907726764679,0.2170870155096054,,,
50,0.53230220079422,0.974020540714264,0.2194201201200485,1835,0.5335512757301331,0.9677688479423524,0.2154500037431717,,,
51,0.5311129689216614,0.9756876826286316,0.2236236333847046,1849,0.5330830216407776,0.9681856036186218,0.2176649272441864,,,
52,0.5335232019424438,0.957488179206848,0.2064588218927383,1899,0.5330806970596313,0.972075581550598,0.220912292599678,,,
53,0.5328336358070374,0.9717977046966552,0.2147548049688339,1943,0.5333024859428406,0.9687412977218628,0.2174245417118072,,,
54,0.536714494228363,0.9535982012748718,0.1991714835166931,1949,0.532958984375,0.9692970514297484,0.2179208248853683,,,
55,0.5308144092559814,0.978744089603424,0.2167983502149582,1999,0.5323430895805359,0.9691581130027772,0.2174788415431976,,,
56,0.5330021381378174,0.969713807106018,0.2242515683174133,2049,0.5323902368545532,0.9698527455329896,0.2180224955081939,,,
57,0.5300918221473694,0.9802722930908204,0.2271866351366043,2087,0.5325801968574524,0.9698527455329896,0.2188333868980407,,,
58,0.5323029160499573,0.9626284837722778,0.2100535035133361,2099,0.5329792499542236,0.9701305627822876,0.218370720744133,,,
59,0.5305026769638062,0.9805501699447632,0.224098339676857,2149,0.5325686931610107,0.9687412977218628,0.2171081453561782,,,
60,,,,2160,,,,0.5305026769638062,0.9805501699447632,0.224098339676857
