epoch,val_loss,val_acc,val_calibration_error,step,train_loss_epoch,train_acc_epoch,train_calibration_error_epoch,test_loss,test_acc,test_calibration_error
35,0.5571324229240417,0.9742984175682068,0.2333250343799591,1295,0.5624709129333496,0.9581828117370604,0.2162696421146392,,,
36,0.555036723613739,0.9658238291740416,0.2127940505743026,1299,0.5587682127952576,0.9647124409675598,0.2186934798955917,,,
37,0.5519625544548035,0.9751319289207458,0.225883200764656,1349,0.5574231147766113,0.9624896049499512,0.2169817090034485,,,
38,0.5524895787239075,0.9634620547294616,0.2120976150035858,1399,0.5550997257232666,0.9631842374801636,0.2178248018026352,,,
39,0.5489199757575989,0.9767991304397584,0.2223570197820663,1439,0.5534732341766357,0.964990258216858,0.2174278348684311,,,
40,0.5488918423652649,0.970269501209259,0.2236259877681732,1449,0.5511992573738098,0.9708252549171448,0.2225073128938675,,,
41,0.547068178653717,0.9787440299987792,0.2306047827005386,1499,0.5503442883491516,0.967352032661438,0.2183015793561935,,,
42,0.5452137589454651,0.9836065769195556,0.2337440252304077,1547,0.5491610169410706,0.9677688479423524,0.217745840549469,,,
43,0.5515326261520386,0.9488747119903564,0.2085471898317337,1549,0.5487972497940063,0.9677688479423524,0.2170738875865936,,,
44,0.5484034419059753,0.9534593224525452,0.2075078785419464,1599,0.5476014018058777,0.9654070734977722,0.2157677561044693,,,
45,0.5459023118019104,0.9619338512420654,0.21717569231987,1649,0.5472157001495361,0.9666574001312256,0.2176276445388794,,,
46,0.5464072823524475,0.9605445861816406,0.2149090617895126,1691,0.5459762215614319,0.968602418899536,0.217173770070076,,,
47,0.5418952107429504,0.98541259765625,0.2328898757696151,1699,0.5455411076545715,0.966240644454956,0.2144389897584915,,,
48,0.5419187545776367,0.9737427234649658,0.2146954983472824,1749,0.5445584654808044,0.9681856036186218,0.2168139070272445,,,
49,0.5429103970527649,0.970547378063202,0.2209252715110778,1799,0.5444964170455933,0.9636009931564332,0.2126557976007461,,,
50,0.5413128733634949,0.9801333546638488,0.2319869250059127,1835,0.5441465973854065,0.9642956256866456,0.2135491967201233,,,
51,0.5460362434387207,0.9476243257522584,0.202650561928749,1849,0.5439561605453491,0.9655460119247437,0.2135938555002212,,,
52,0.5408186316490173,0.9733259081840516,0.2229679077863693,1899,0.5440443754196167,0.9633231163024902,0.2120592147111892,,,
53,0.5421872138977051,0.963045299053192,0.2131038457155227,1943,0.5428300499916077,0.9674909710884094,0.21503446996212,,,
54,0.5397056937217712,0.9781883955001832,0.2224303185939788,1949,0.5429369807243347,0.963878870010376,0.2117370218038559,,,
55,0.5398486852645874,0.975270926952362,0.2211750894784927,1999,0.5422724485397339,0.9633231163024902,0.2136222869157791,,,
56,0.539524495601654,0.9755487442016602,0.2257325798273086,2049,0.5428473353385925,0.9659627676010132,0.2142246961593628,,,
57,0.5416801571846008,0.9556821584701538,0.2098961472511291,2087,0.5421128273010254,0.963878870010376,0.2124474197626114,,,
58,0.5381271243095398,0.9826340675354004,0.2263199836015701,2099,0.541752278804779,0.9647124409675598,0.211988165974617,,,
59,0.5379250049591064,0.9840233325958252,0.2305565923452377,2149,0.5410156846046448,0.968602418899536,0.2148427218198776,,,
60,,,,2160,,,,0.5379250049591064,0.9840233325958252,0.2305565923452377
