epoch,val_loss,val_acc,val_calibration_error,step,train_loss_epoch,train_acc_epoch,train_calibration_error_epoch,test_loss,test_acc,test_calibration_error
15,0.5562167167663574,0.9205334782600404,0.1760822832584381,549,0.5635409951210022,0.9185885190963744,0.1683388203382492,,,
16,0.5651028156280518,0.8964990377426147,0.1531659513711929,599,0.5555206537246704,0.9259516596794128,0.1742302924394607,,,
17,0.5512630939483643,0.9319255352020264,0.1822046637535095,647,0.5545979142189026,0.9219227433204652,0.1705786436796188,,,
18,0.549201488494873,0.925395965576172,0.1776259690523147,649,0.5531704425811768,0.9235898852348328,0.1726040542125702,,,
19,0.5505813360214233,0.9308140873908995,0.1672272235155105,699,0.5527639389038086,0.919560968875885,0.169874683022499,,,
20,0.54735267162323,0.934704065322876,0.1799589097499847,749,0.5494826436042786,0.9244234561920166,0.1744208931922912,,,
21,0.5448510646820068,0.93789941072464,0.1834102421998977,791,0.5479641556739807,0.9322034120559692,0.180337518453598,,,
22,0.5439566373825073,0.9405390620231628,0.1909711360931396,799,0.5463706254959106,0.9310919642448424,0.1779030412435531,,,
23,0.5439749956130981,0.9420672655105592,0.1860062032938003,849,0.5448569059371948,0.9398444294929504,0.1869762986898422,,,
24,0.5436108112335205,0.9401222467422484,0.1835933774709701,899,0.543993353843689,0.939427614212036,0.1851990818977356,,,
25,0.5417693257331848,0.943178653717041,0.1831158846616745,935,0.5449941754341125,0.933592677116394,0.1831939816474914,,,
26,0.5462590456008911,0.9283134341239928,0.1784897148609161,949,0.5446555018424988,0.934704065322876,0.1855520606040954,,,
27,0.541883111000061,0.9502639770507812,0.1917566210031509,999,0.543778121471405,0.94026118516922,0.1878818571567535,,,
28,0.5378869771957397,0.9506807327270508,0.2015876024961471,1043,0.5415410399436951,0.9447068572044371,0.1921971142292022,,,
29,0.5399810671806335,0.9459571838378906,0.1953966319561004,1049,0.5420169830322266,0.9448457956314088,0.1915228813886642,,,
30,0.5392324328422546,0.9465129375457764,0.1952228248119354,1099,0.5425576567649841,0.9377604722976683,0.1855881512165069,,,
31,0.5398640036582947,0.9406779408454896,0.1922861635684967,1149,0.5401654839515686,0.9444289803504944,0.191768005490303,,,
32,0.5374550223350525,0.9523478746414183,0.1958273351192474,1187,0.5401358008384705,0.9408168792724608,0.1894397437572479,,,
33,0.5369963049888611,0.9526257514953612,0.1943762451410293,1199,0.5397984385490417,0.9413726329803468,0.1883829534053802,,,
34,0.5396541357040405,0.9452625513076782,0.18646240234375,1249,0.5394148230552673,0.9438732862472534,0.1920454651117324,,,
35,0.5353507995605469,0.957766056060791,0.2050680518150329,1295,0.5390685200691223,0.9476243257522584,0.1943477988243103,,,
36,0.5364807844161987,0.9491525292396544,0.2017416656017303,1299,0.537659227848053,0.9526257514953612,0.2021892815828323,,,
37,0.5347208976745605,0.955126404762268,0.2016839385032653,1349,0.5369467735290527,0.9513753652572632,0.199043720960617,,,
38,0.5376031398773193,0.9456793665885924,0.1872135996818542,1399,0.5376383066177368,0.951653242111206,0.2008050978183746,,,
39,0.5368046760559082,0.9573492407798768,0.2045924216508865,1439,0.5385841131210327,0.9479022026062012,0.1942727714776992,,,
40,0.5340835452079773,0.9595720767974854,0.2095881849527359,1449,0.5391569137573242,0.9435954689979552,0.1902041882276535,,,
41,0.5364561080932617,0.9505417943000792,0.1882766634225845,1499,0.5366116762161255,0.9549875259399414,0.2030173391103744,,,
42,0.5334880352020264,0.9594331979751588,0.2021092921495437,1547,0.5361473560333252,0.9547096490859984,0.2014555186033249,,,
43,0.5332403182983398,0.9613781571388244,0.2045733630657196,1549,0.5365521311759949,0.948735773563385,0.1975090503692627,,,
44,0.5345500707626343,0.9558210372924804,0.1974119246006012,1599,0.5368648767471313,0.95248681306839,0.20059435069561,,,
45,0.5324456095695496,0.9661017060279846,0.210297480225563,1649,0.5365056991577148,0.9512364268302916,0.1980732828378677,,,
46,0.5337743759155273,0.9597110152244568,0.2044734507799148,1691,0.5364601612091064,0.9517921805381776,0.200458139181137,,,
47,0.5353243947029114,0.9538760781288148,0.1933249682188034,1699,0.5358461141586304,0.9530425071716307,0.2009396702051162,,,
48,0.5326260924339294,0.9648513197898864,0.2087714225053787,1749,0.5362029075622559,0.9541539549827576,0.2010964304208755,,,
49,0.5329277515411377,0.9619338512420654,0.2083583921194076,1799,0.5362300276756287,0.9537371397018432,0.2018724977970123,,,
50,0.5315812230110168,0.9722145199775696,0.2178809344768524,1835,0.5357896089553833,0.949291467666626,0.1984546035528183,,,
51,0.5321769118309021,0.9626284837722778,0.2061933279037475,1849,0.5352231860160828,0.9598499536514282,0.2073614448308944,,,
52,0.531363844871521,0.970547378063202,0.2142960727214813,1899,0.5351067781448364,0.952208936214447,0.2007265836000442,,,
53,0.531589150428772,0.9694359302520752,0.2107487916946411,1943,0.5348473787307739,0.9563767910003662,0.202676385641098,,,
54,0.5308837890625,0.972353458404541,0.2188820242881775,1949,0.5339043140411377,0.958877444267273,0.2051611691713333,,,
55,0.5306628942489624,0.972353458404541,0.2155486941337585,1999,0.5341850519180298,0.960683524608612,0.2072542160749435,,,
56,0.5321227312088013,0.9623506665229796,0.2059020549058914,2049,0.5355459451675415,0.9498471617698668,0.1976606696844101,,,
57,0.5310452580451965,0.9719366431236268,0.2178678065538406,2087,0.53465336561203,0.9604056477546692,0.2075050324201584,,,
58,0.5307807326316833,0.972353458404541,0.2146251499652862,2099,0.5341749787330627,0.9608224630355836,0.2081890404224395,,,
59,0.5311921238899231,0.9699916839599608,0.2182598710060119,2149,0.5335001349449158,0.9619338512420654,0.2087504416704177,,,
60,,,,2160,,,,0.5311921238899231,0.9699916839599608,0.2182598710060119
