[0.01289664 0.01842858 0.96867484],[6.32303044e-02 2.07449240e-07 1.92763033e-07],[1.78842308e-01 5.86755057e-07 5.45216191e-07]
[0.02376699 0.02444288 0.9517902 ],[6.63429531e-02 1.02737756e-06 2.41854664e-06],[1.87646208e-01 2.90586255e-06 6.84068293e-06]
[0.0519418  0.04061855 0.90743965],[6.73742501e-02 6.25353028e-07 4.96292034e-07],[1.90563156e-01 1.76876547e-06 1.40372585e-06]
[0.02310139 0.60344255 0.37345606],[0.00014865 0.01686584 0.00856705],[0.00042044 0.04770381 0.02423128]
[0.56038386 0.01581241 0.42380372],[0.00091161 0.06229648 0.00424438],[0.00257842 0.17620104 0.01200492]
[0.19672449 0.04756724 0.7557083 ],[5.69721617e-02 5.82994060e-04 6.94925678e-05],[0.16114161 0.00164896 0.00019655]
[0.00905215 0.7270608  0.26388708],[8.37496620e-05 1.54316772e-02 6.50843792e-03],[0.00023688 0.04364737 0.01840864]
[0.08739378 0.05000355 0.86260265],[7.61707324e-02 1.52027093e-05 3.81025191e-05],[2.15443365e-01 4.29997553e-05 1.07770199e-04]
[0.07740065 0.05249413 0.8701052 ],[7.52982919e-02 9.03535036e-06 4.69053574e-06],[2.12975731e-01 2.55558300e-05 1.32668385e-05]
[0.02541521 0.01990999 0.9546748 ],[6.44755825e-02 5.27147460e-07 3.57469494e-07],[1.82364486e-01 1.49099817e-06 1.01107641e-06]
[0.0534125  0.03671828 0.9098692 ],[6.25336387e-02 4.95330062e-06 1.24966119e-06],[1.76871840e-01 1.40100498e-05 3.53457561e-06]
[0.03195328 0.02404394 0.9440027 ],[6.33026022e-02 2.30983720e-07 2.89856578e-07],[1.79046797e-01 6.53320618e-07 8.19838207e-07]
[0.28700238 0.04319731 0.66980034],[7.19471337e-02 9.65497838e-05 2.67445524e-05],[2.03497224e-01 2.73084027e-04 7.56450174e-05]
[0.02111907 0.06642545 0.91245544],[7.22303009e-02 1.85141779e-06 3.11316419e-06],[2.04298142e-01 5.23660029e-06 8.80535805e-06]
[0.14287202 0.04935898 0.80776894],[8.59346694e-02 1.33319145e-05 1.23757856e-05],[2.43059950e-01 3.77083485e-05 3.50040078e-05]
[0.04230284 0.03824023 0.919457  ],[7.74317562e-02 3.29383508e-06 2.77584970e-06],[2.19010080e-01 9.31637250e-06 7.85128859e-06]
[0.02224242 0.62915504 0.34860253],[3.28199647e-05 2.89090109e-02 1.35327464e-03],[9.28288783e-05 8.17670307e-02 3.82763870e-03]
[0.13675345 0.1356587  0.7275879 ],[0.05200673 0.00233981 0.00027969],[0.14709725 0.00661797 0.00079108]
[0.0220959  0.02826772 0.94963634],[6.80564994e-02 4.67003486e-07 4.97374452e-07],[1.92492849e-01 1.32088533e-06 1.40678739e-06]
[0.01939373 0.01277661 0.9678296 ],[6.34580289e-02 1.95082165e-07 2.03669709e-07],[1.79486410e-01 5.51775686e-07 5.76064929e-07]
[0.01606147 0.02095608 0.9629824 ],[6.59232346e-02 3.17609962e-07 3.02960067e-07],[1.86459065e-01 8.98336631e-07 8.56900470e-07]
[0.18039154 0.03845629 0.7811522 ],[8.62899145e-02 2.64577332e-05 2.10429555e-05],[2.44064735e-01 7.48337703e-05 5.95184660e-05]
[0.23863819 0.16212995 0.5992319 ],[0.05083355 0.00487535 0.00062133],[0.14377899 0.01378956 0.0017574 ]
[0.01935211 0.0180746  0.96257335],[6.41701389e-02 2.70057044e-07 2.39267535e-07],[1.81500562e-01 7.63836669e-07 6.76750786e-07]
[0.12894845 0.05168802 0.8193635 ],[7.58279840e-02 7.14461703e-06 1.47564315e-05],[2.14473927e-01 2.02080286e-05 4.17374912e-05]
[0.01421764 0.07796081 0.90782154],[2.41101743e-02 5.35448746e-05 2.68174160e-03],[0.06819387 0.00015145 0.00758511]
[0.05640565 0.05070086 0.89289355],[7.51895194e-02 4.87057906e-06 9.68086027e-06],[2.12668076e-01 1.37760779e-05 2.73816078e-05]
[0.16381961 0.02778067 0.80839974],[7.83152836e-02 4.95600118e-05 2.14890285e-05],[2.21509073e-01 1.40176882e-04 6.07801512e-05]
[0.45308673 0.1270456  0.41986763],[0.00958305 0.0848337  0.00429018],[0.02710495 0.23994594 0.01213446]
[0.01974011 0.02199228 0.95826757],[6.54212193e-02 2.82506541e-07 3.01843717e-07],[1.85039151e-01 7.99049163e-07 8.53742957e-07]
[0.01685686 0.21575518 0.767388  ],[6.38119457e-02 2.01926500e-07 2.00654560e-07],[1.80487438e-01 5.71134390e-07 5.67536800e-07]
[0.04033764 0.04179375 0.91786855],[6.40030284e-02 4.74689145e-07 9.26039463e-07],[1.81027902e-01 1.34262365e-06 2.61923513e-06]
[0.02208983 0.01691377 0.9609963 ],[6.56294357e-02 3.22749963e-07 2.98031452e-07],[1.85628076e-01 9.12874751e-07 8.42960243e-07]
[0.02064798 0.03180126 0.9475508 ],[7.10896691e-02 1.33004578e-06 2.06294182e-06],[2.01071948e-01 3.76193757e-06 5.83488060e-06]
[0.03169338 0.03211374 0.9361928 ],[6.60260152e-02 2.98745015e-07 2.96066262e-07],[1.86749772e-01 8.44978505e-07 8.37401846e-07]
[0.0600819  0.02562763 0.9142905 ],[7.57360030e-02 8.82553275e-06 4.85873319e-06],[2.14213765e-01 2.49623762e-05 1.37425728e-05]
[0.0423061  0.02239619 0.93529767],[6.83326907e-02 4.53458737e-07 4.50889449e-07],[1.93274036e-01 1.28257499e-06 1.27530795e-06]
[0.14194535 0.02254825 0.8355064 ],[6.36795135e-02 9.61091273e-05 1.57017387e-05],[1.80112863e-01 2.71837662e-04 4.44112236e-05]
[0.0600825  0.11810285 0.8218147 ],[5.83855928e-02 1.19347008e-05 9.41945821e-05],[1.65139394e-01 3.37564316e-05 2.66422511e-04]
[0.44544068 0.07973454 0.47482473],[0.04136881 0.01905492 0.00254869],[0.11700867 0.05389545 0.00720879]
[0.05544448 0.01423939 0.9303161 ],[5.17765878e-02 3.14828596e-05 2.65577994e-06],[1.46446305e-01 8.90469742e-05 7.51168001e-06]
[0.01543957 0.01424558 0.97031486],[6.33911362e-02 1.93296035e-07 1.89286573e-07],[1.79297209e-01 5.46723749e-07 5.35383279e-07]
[0.03168555 0.06276372 0.90555084],[7.95848246e-02 4.97092751e-06 6.31451240e-06],[2.25099877e-01 1.40599062e-05 1.78601382e-05]
[0.01915182 0.01864157 0.96220666],[6.49104001e-02 2.50303854e-07 2.60685390e-07],[1.83594336e-01 7.07966211e-07 7.37329629e-07]
[0.02429657 0.0132971  0.96240634],[6.48579472e-02 2.88624148e-07 3.40065859e-07],[1.83445977e-01 8.16352369e-07 9.61851500e-07]
[0.01358573 0.0204149  0.96599936],[6.37625455e-02 2.01130711e-07 2.04941085e-07],[1.80347713e-01 5.68883559e-07 5.79660924e-07]
[0.02346895 0.07631569 0.9002153 ],[7.83532247e-02 4.95369694e-06 6.97698349e-06],[2.21616386e-01 1.40111708e-05 1.97338893e-05]
[0.02738429 0.3153404  0.65727526],[3.06217791e-02 6.78174806e-05 2.10261214e-03],[0.08661147 0.00019182 0.00594709]
[0.2221552  0.10390052 0.67394435],[0.07584042 0.00196868 0.00066178],[0.21450911 0.00556826 0.00187181]
[0.01618811 0.01840468 0.96540713],[6.32172031e-02 2.28680167e-07 2.01958905e-07],[1.78805252e-01 6.46805189e-07 5.71226046e-07]
[0.01960877 0.03584899 0.9445422 ],[6.86323374e-02 7.22308287e-07 5.88834591e-07],[1.94121565e-01 2.04299635e-06 1.66547573e-06]
[0.03067871 0.28135657 0.6879647 ],[3.16905573e-02 6.01869211e-05 1.87267076e-03],[0.08963443 0.00017023 0.00529671]
[0.00962814 0.94841397 0.0419579 ],[2.08392267e-07 5.99841312e-02 3.87719041e-07],[5.89422342e-07 1.69660744e-01 1.09663505e-06]
[0.03718808 0.36091742 0.60189444],[0.01450568 0.00029697 0.01499278],[0.04102827 0.00083995 0.04240598]
[0.27853495 0.07082568 0.65063936],[0.07431949 0.00251156 0.00078072],[0.21020727 0.00710376 0.00220822]
[0.04626447 0.21699974 0.73673576],[0.08786017 0.00022006 0.00012272],[0.24850609 0.00062242 0.00034711]
[0.08706124 0.11569699 0.79724175],[8.58570233e-02 1.56563123e-05 1.88808802e-05],[2.42840333e-01 4.42827384e-05 5.34031936e-05]
[0.00912018 0.95629835 0.03458144],[3.16905718e-07 6.20988519e-02 6.16017262e-07],[8.96344730e-07 1.75642077e-01 1.74235993e-06]
[0.01645971 0.02825517 0.95528513],[7.01315701e-02 1.03238702e-06 8.01133375e-07],[1.98362035e-01 2.92003144e-06 2.26594737e-06]
[0.12840456 0.11890201 0.7526934 ],[6.43757678e-02 9.10445119e-05 4.95794275e-04],[0.18208217 0.00025751 0.00140232]
[0.01759573 0.01262201 0.9697823 ],[6.37672207e-02 2.17464928e-07 2.40514544e-07],[1.80360937e-01 6.15083701e-07 6.80277859e-07]
[0.2116457  0.07738535 0.710969  ],[6.35523031e-02 4.56396427e-04 7.91718633e-05],[0.17975306 0.00129088 0.00022393]
[0.02854789 0.0346046  0.93684757],[6.48975594e-02 3.22182215e-07 2.80464909e-07],[1.83558017e-01 9.11268917e-07 7.93274555e-07]
[0.01732617 0.3598671  0.6228067 ],[0.01134137 0.00028561 0.01850602],[0.03207823 0.00080784 0.05234292]
[0.01645757 0.01353297 0.9700094 ],[6.33139825e-02 2.01190077e-07 1.91449172e-07],[1.79078985e-01 5.69051471e-07 5.41500031e-07]
[0.01694684 0.3549808  0.6280723 ],[0.01679731 0.00015539 0.00900914],[0.04750998 0.0004395  0.02548169]
[0.78354037 0.01163175 0.20482792],[7.34846397e-05 4.40316140e-03 1.94367493e-02],[0.00020785 0.01245402 0.05497543]
[0.03928764 0.03918828 0.9215241 ],[6.75438218e-02 2.35817613e-06 1.09772275e-06],[1.91042778e-01 6.66992934e-06 3.10482879e-06]
[0.0639349  0.16445094 0.7716141 ],[9.09306359e-02 4.86590777e-05 5.81613311e-05],[2.57190677e-01 1.37628655e-04 1.64505086e-04]
[0.03638747 0.18018742 0.7834251 ],[6.45899401e-02 1.60175133e-05 8.69213375e-05],[1.82687939e-01 4.53043692e-05 2.45850669e-04]
[0.03139504 0.04406303 0.924542  ],[6.76097355e-02 5.29047834e-07 6.54617722e-07],[1.91229210e-01 1.49637324e-06 1.85153852e-06]
[0.03214474 0.5962901  0.3715652 ],[3.64205591e-05 3.43864321e-02 1.09566237e-03],[0.00010301 0.09725952 0.003099  ]
[0.03059694 0.04363088 0.9257722 ],[6.76076604e-02 4.86044086e-07 5.78175595e-07],[1.91223340e-01 1.37474028e-06 1.63532754e-06]
[0.06093756 0.06043587 0.8786266 ],[5.71285602e-02 1.04156531e-05 9.13281657e-05],[1.61583969e-01 2.94599159e-05 2.58315061e-04]
[0.01816932 0.0399745  0.94185627],[6.59546500e-02 3.71465944e-07 3.32382635e-07],[1.86547921e-01 1.05066435e-06 9.40120061e-07]
[0.01244674 0.6087333  0.37881994],[0.00075154 0.00465615 0.0556699 ],[0.00212566 0.01316957 0.15745827]
[0.01582932 0.01860013 0.9655705 ],[6.24840192e-02 4.35626640e-07 2.73420113e-07],[1.76731495e-01 1.23213821e-06 7.73348864e-07]
[0.12018377 0.05737837 0.8224379 ],[7.02211196e-02 1.41358707e-04 3.55844943e-05],[1.98615319e-01 3.99822800e-04 1.00648149e-04]
[0.0354663  0.09309246 0.8714413 ],[7.71723691e-02 2.14133458e-06 2.13002926e-06],[2.18276422e-01 6.05660881e-06 6.02463253e-06]
[0.01730147 0.10105434 0.8816442 ],[4.77610932e-02 1.08987351e-05 1.68637931e-04],[1.35088772e-01 3.08262780e-05 4.76980099e-04]
[0.16556884 0.06484024 0.7695909 ],[6.58075244e-02 3.37404005e-04 6.43925647e-05],[1.86131787e-01 9.54322639e-04 1.82129677e-04]
[0.33349046 0.05087926 0.61563027],[0.08773774 0.00104548 0.00053039],[0.24815982 0.00295707 0.00150016]
[0.04103351 0.03051531 0.92845124],[6.99066976e-02 1.38619568e-06 9.53555703e-07],[1.97726000e-01 3.92075345e-06 2.69706282e-06]
[0.01855849 0.85805017 0.12339132],[2.63338778e-06 5.71853810e-02 1.96251111e-05],[7.44834542e-06 1.61744683e-01 5.55081965e-05]
[0.01917016 0.4015548  0.57927513],[0.01128644 0.00028971 0.01889202],[0.03192288 0.00081941 0.05343469]
[0.8890708  0.03691802 0.07401112],[7.87131770e-07 3.82048193e-06 5.87589305e-02],[2.22634485e-06 1.08059547e-05 1.66195353e-01]
[0.3045585  0.05412286 0.64131874],[0.01043999 0.03608762 0.00085837],[0.02952875 0.1020712  0.00242785]
[0.02503904 0.02603265 0.9489283 ],[6.48307034e-02 2.62732644e-07 2.89065925e-07],[1.83368920e-01 7.43120137e-07 8.17601904e-07]
[0.01897174 0.02210476 0.95892346],[6.87476674e-02 7.33269350e-07 5.98439957e-07],[1.94447767e-01 2.07399892e-06 1.69264381e-06]
[0.02330048 0.26013756 0.716562  ],[4.64666689e-02 2.36187850e-05 3.57863634e-04],[1.31427587e-01 6.68040123e-05 1.01219121e-03]
[0.19972062 0.04509851 0.7551809 ],[4.01502727e-02 1.44367031e-03 7.85440845e-05],[0.11356212 0.00408332 0.00022216]
[0.05347855 0.05621858 0.89030296],[7.91772701e-02 3.98576897e-06 4.66829309e-06],[2.23947138e-01 1.12734571e-05 1.32039268e-05]
[0.54302776 0.01279887 0.4441733 ],[0.00097902 0.06330206 0.00438995],[0.00276908 0.17904526 0.01241664]
[0.02887688 0.0741678  0.89695525],[7.90409903e-02 1.25946208e-05 7.70133490e-06],[2.23561681e-01 3.56229672e-05 2.17826645e-05]
[0.9533367  0.00862357 0.0380397 ],[2.35645029e-07 4.97401109e-07 5.99681795e-02],[6.66504791e-07 1.40686279e-06 1.69615626e-01]
[0.10690497 0.3084286  0.5846665 ],[0.00657055 0.00317367 0.08509981],[0.01858432 0.00897648 0.24069862]
[0.21962678 0.05394099 0.72643226],[0.0996146  0.00036139 0.00033685],[0.28175265 0.00102217 0.00095276]
[0.39570662 0.02589916 0.5783942 ],[0.00272973 0.10164388 0.00209057],[0.00772084 0.28749232 0.00591303]
[0.05132002 0.20544915 0.74323076],[5.85578253e-02 6.82762671e-05 4.97588996e-04],[0.16562654 0.00019311 0.00140739]
[0.01538352 0.01610289 0.9685136 ],[6.35986633e-02 2.03884580e-07 2.17573495e-07],[1.79884184e-01 5.76672676e-07 6.15390774e-07]
[0.04757448 0.23141438 0.7210112 ],[0.00410378 0.00110022 0.06916537],[0.01160723 0.00311189 0.19562921]
[0.06932898 0.03451498 0.896156  ],[7.01968509e-02 1.40839721e-06 9.78320490e-07],[1.98546677e-01 3.98354888e-06 2.76710821e-06]
[0.19954889 0.05687932 0.74357176],[4.37591501e-02 5.51677350e-04 3.12630791e-05],[1.23769567e-01 1.56037918e-03 8.84253409e-05]
[0.02219848 0.02402042 0.9537811 ],[7.26173656e-02 1.09632214e-06 1.24407063e-06],[2.05392927e-01 3.10086728e-06 3.51876312e-06]
[0.01471941 0.01501087 0.9702697 ],[6.31616026e-02 1.87981882e-07 1.99285624e-07],[1.78647990e-01 5.31693053e-07 5.63664864e-07]
[0.23728377 0.05623879 0.70647746],[0.01954847 0.01047018 0.00026414],[0.05529143 0.02961415 0.0007471 ]
