[0.01594075 0.8426785  0.14138083],[2.85861743e-05 3.20295291e-02 9.85041019e-04],[8.08539109e-05 9.05931890e-02 2.78611674e-03]
[0.0138275  0.01590272 0.9702698 ],[6.35528618e-02 2.02821125e-07 2.16955828e-07],[1.79754638e-01 5.73664772e-07 6.13643749e-07]
[0.013007   0.01809115 0.9689019 ],[6.36720457e-02 2.66995490e-07 3.50854536e-07],[1.80091741e-01 7.55177287e-07 9.92366486e-07]
[0.05491824 0.03969395 0.9053878 ],[7.68019447e-02 2.59570426e-06 2.33853768e-06],[2.17228704e-01 7.34176033e-06 6.61438341e-06]
[0.01608456 0.01594771 0.96796775],[6.40481253e-02 2.23102374e-07 2.40885267e-07],[1.81155455e-01 6.31028805e-07 6.81326422e-07]
[0.10604405 0.13814306 0.7558128 ],[4.25403654e-02 8.10831419e-05 1.33075955e-03],[0.12032232 0.00022934 0.00376396]
[0.3621447  0.03864391 0.5992114 ],[0.00520964 0.05117724 0.00072257],[0.01473508 0.14475108 0.00204374]
[0.01749379 0.01369125 0.968815  ],[6.34528455e-02 1.99306515e-07 2.13303831e-07],[1.79471749e-01 5.63723952e-07 6.03314342e-07]
[0.08833858 0.13496916 0.7766923 ],[4.66334840e-02 5.10294854e-05 7.12383429e-04],[0.13189941 0.00014433 0.00201492]
[0.09723973 0.04399164 0.8587687 ],[8.50770361e-02 1.38463968e-05 1.17526054e-05],[2.40634197e-01 3.91635242e-05 3.32413878e-05]
[0.02061959 0.02025953 0.9591208 ],[6.54401343e-02 3.56771409e-07 4.44206556e-07],[1.85092651e-01 1.00910193e-06 1.25640587e-06]
[0.0131857  0.01799905 0.96881527],[6.43388135e-02 5.92733041e-07 1.23901774e-06],[1.81977645e-01 1.67650221e-06 3.50447139e-06]
[0.03328263 0.03760466 0.9291128 ],[7.27341786e-02 1.28317910e-06 1.13691012e-06],[2.05723324e-01 3.62937858e-06 3.21566741e-06]
[0.06843537 0.03836088 0.89320374],[6.57889592e-02 4.16065511e-07 5.62973744e-07],[1.86079277e-01 1.17681098e-06 1.59233021e-06]
[0.0163129 0.0191627 0.9645243],[6.27735928e-02 2.05843810e-07 2.55781569e-07],[1.77550533e-01 5.82214216e-07 7.23459529e-07]
[0.13629597 0.08423953 0.7794645 ],[8.77934473e-02 4.50355812e-05 6.45201008e-05],[2.48317368e-01 1.27379859e-04 1.82490403e-04]
[0.04884076 0.134208   0.8169512 ],[4.85406293e-02 1.57113261e-05 2.23102222e-04],[1.37293633e-01 4.44383409e-05 6.31028377e-04]
[0.02346021 0.08829465 0.8882451 ],[8.54270781e-02 1.81915739e-05 2.29761271e-05],[2.41624265e-01 5.14535412e-05 6.49863011e-05]
[0.07807054 0.04179655 0.88013285],[7.91305292e-02 6.69599918e-06 5.10885722e-06],[2.23814935e-01 1.89391457e-05 1.44500303e-05]
[0.03535667 0.02684978 0.9377935 ],[7.53081327e-02 1.72223108e-06 1.62377532e-06],[2.13003565e-01 4.87120510e-06 4.59273015e-06]
[0.08768501 0.14100806 0.77130693],[7.42762663e-02 4.67616512e-05 1.73515638e-04],[2.10085006e-01 1.32261923e-04 4.90776336e-04]
[0.08271976 0.07865668 0.8386235 ],[8.85090724e-02 5.84154234e-05 8.34369495e-05],[2.50341461e-01 1.65223768e-04 2.35995331e-04]
[0.04838267 0.1226695  0.8289479 ],[6.67487002e-02 5.20450016e-07 7.56149050e-07],[1.88793834e-01 1.47205494e-06 2.13871248e-06]
[0.03255502 0.14299361 0.8244514 ],[7.36337582e-02 1.60054043e-05 5.24691078e-05],[2.08267719e-01 4.52701198e-05 1.48405048e-04]
[0.02055672 0.01852279 0.96092045],[6.35148302e-02 3.27042574e-07 2.52759810e-07],[1.79647069e-01 9.25016087e-07 7.14912703e-07]
[0.05335013 0.03410619 0.91254365],[7.30216108e-02 2.92636020e-06 5.52117752e-06],[2.06536305e-01 8.27699658e-06 1.56162483e-05]
[0.08460737 0.06235589 0.85303676],[8.41879613e-02 9.83075159e-06 9.01218524e-06],[2.38119513e-01 2.78055644e-05 2.54903092e-05]
[0.0171078  0.01282454 0.97006756],[6.29690237e-02 1.85994793e-07 2.02278505e-07],[1.78103295e-01 5.26072717e-07 5.72130009e-07]
[0.02681779 0.03144236 0.94173986],[6.66847169e-02 7.52418391e-06 3.25604721e-05],[1.88612862e-01 2.12816059e-05 9.20949226e-05]
[0.01462003 0.01477691 0.9706031 ],[6.35218048e-02 2.13271382e-07 2.00563443e-07],[1.79666796e-01 6.03222560e-07 5.67279083e-07]
[0.02094321 0.49345112 0.48560563],[0.00115084 0.00340681 0.07555597],[0.00325506 0.00963593 0.21370454]
[0.07124564 0.0690049  0.85974956],[7.10612516e-02 1.16618104e-05 3.95176749e-05],[2.00991572e-01 3.29845807e-05 1.11772864e-04]
[0.02429241 0.01405291 0.96165466],[6.38635743e-02 2.06024484e-07 2.11596584e-07],[1.80633466e-01 5.82725238e-07 5.98485518e-07]
[0.02810446 0.15807085 0.81382465],[4.10632515e-02 2.20863936e-05 4.80983331e-04],[1.16144414e-01 6.24697548e-05 1.36042630e-03]
[0.08935443 0.06102414 0.8496214 ],[8.37926976e-02 9.76588798e-06 8.78341513e-06],[2.37001539e-01 2.76221025e-05 2.48432496e-05]
