[0.02710568 0.38456452 0.5883298 ],[0.01244133 0.00031769 0.01813716],[0.03518939 0.00089856 0.05129962]
[0.13207915 0.06786926 0.80005157],[4.84175354e-02 3.80263421e-04 2.76961419e-05],[1.36945470e-01 1.07554738e-03 7.83365189e-05]
[0.01722254 0.03567522 0.94710225],[6.55403853e-02 2.92874340e-07 3.15432693e-07],[1.85376204e-01 8.28373728e-07 8.92178385e-07]
[0.01390057 0.01706468 0.96903473],[6.38782079e-02 2.15518981e-07 2.31330248e-07],[1.80674856e-01 6.09579732e-07 6.54300748e-07]
[0.01447745 0.01558804 0.9699346 ],[6.32088355e-02 2.09593821e-07 1.93340043e-07],[1.78781585e-01 5.92820849e-07 5.46848222e-07]
[0.22056459 0.08968631 0.6897491 ],[0.07595813 0.00017437 0.00053428],[0.21484203 0.0004932  0.00151118]
[0.02729956 0.02561453 0.9470859 ],[6.65381509e-02 1.14480793e-06 2.79975472e-06],[1.88198311e-01 3.23800580e-06 7.91890220e-06]
[0.9167092  0.00414858 0.07914213],[2.84162164e-06 5.12790435e-05 4.58416788e-02],[8.03731972e-06 1.45039038e-04 1.29659848e-01]
[0.0145856  0.01631461 0.96909976],[6.40889956e-02 2.17799505e-07 2.27790588e-07],[1.81271053e-01 6.16030027e-07 6.44289078e-07]
[0.02252947 0.02897502 0.9484955 ],[4.94313993e-02 2.60303278e-06 3.60466701e-05],[1.39813111e-01 7.36248853e-06 1.01955380e-04]
[0.01313466 0.7463649  0.24050039],[0.00021961 0.01214997 0.01630041],[0.00062115 0.03436532 0.04610453]
[0.01313149 0.4189224  0.56794614],[0.00281442 0.00146642 0.08913019],[0.00796037 0.00414766 0.25209823]
[0.02059289 0.01529507 0.96411204],[6.42609903e-02 2.50933970e-07 2.90336537e-07],[1.81757528e-01 7.09748447e-07 8.21195738e-07]
[0.01133143 0.03828975 0.95037884],[6.23183873e-02 3.39620875e-07 6.75216720e-07],[1.76263017e-01 9.60592895e-07 1.90980129e-06]
[0.01554045 0.01553288 0.9689267 ],[6.38838887e-02 2.11681006e-07 2.23078225e-07],[1.80690924e-01 5.98724298e-07 6.30960501e-07]
[0.01001362 0.830492   0.15949434],[9.47209488e-07 5.77184752e-02 5.32407662e-06],[2.67911301e-06 1.63252501e-01 1.50587627e-05]
[0.01544054 0.01804434 0.9665151 ],[8.02987176e-02 6.04001397e-06 7.82678095e-06],[2.27119071e-01 1.70837393e-05 2.21374795e-05]
[0.62180203 0.01163755 0.36656037],[0.00041677 0.03551757 0.00627445],[0.00117879 0.10045886 0.01774684]
[0.5968905  0.0160768  0.38703263],[0.00012946 0.00956821 0.0139023 ],[0.00036618 0.02706298 0.03932166]
[0.0184197  0.01712139 0.9644589 ],[6.42235020e-02 2.45660398e-07 2.28839862e-07],[1.81651495e-01 6.94832532e-07 6.47256874e-07]
[0.01785213 0.5004242  0.48172364],[0.00787548 0.00063104 0.03710301],[0.02227521 0.00178485 0.10494316]
[0.33318904 0.01858905 0.6482219 ],[6.47108991e-02 2.63211643e-04 4.73111815e-05],[1.83030062e-01 7.44474950e-04 1.33816229e-04]
[0.03589446 0.0772545  0.8868511 ],[7.94743204e-02 3.67426716e-06 4.06767882e-06],[2.24787323e-01 1.03923969e-05 1.15051331e-05]
[0.04271704 0.05621643 0.90106654],[6.70393318e-02 5.30776080e-07 7.51180753e-07],[1.89615864e-01 1.50126146e-06 2.12466002e-06]
[0.0156088  0.02195472 0.9624364 ],[6.62307155e-02 6.48480227e-07 4.59230700e-07],[1.87328752e-01 1.83417906e-06 1.29890057e-06]
[0.31192923 0.02507757 0.6629932 ],[2.09449517e-02 4.95131280e-03 9.90946133e-05],[0.05924127 0.01400443 0.00028028]
[0.02960541 0.02533294 0.9450616 ],[6.74065797e-02 1.24067539e-06 7.39966474e-07],[1.90654599e-01 3.50915993e-06 2.09294125e-06]
[0.04020253 0.2205988  0.7391987 ],[6.34875950e-02 3.21196106e-05 1.90982513e-04],[1.79570036e-01 9.08479778e-05 5.40180121e-04]
[0.02354478 0.04651391 0.9299413 ],[6.37853443e-02 3.83512655e-06 1.82363594e-05],[1.80412198e-01 1.08473760e-05 5.15802137e-05]
[0.03110795 0.04553777 0.92335415],[6.96013537e-02 1.36155020e-06 9.16944125e-07],[1.96862357e-01 3.85104553e-06 2.59350963e-06]
[0.04588215 0.09686766 0.8572502 ],[6.73246956e-02 4.41453677e-07 4.09224743e-07],[1.90422995e-01 1.24861955e-06 1.15746236e-06]
[0.02345692 0.11156678 0.86497635],[7.31576337e-02 1.28308827e-06 1.50436517e-06],[2.06921035e-01 3.62912167e-06 4.25498725e-06]
[0.03656359 0.44917583 0.5142606 ],[0.0014328  0.00410202 0.07635374],[0.00405257 0.01160227 0.215961  ]
[0.33796656 0.06914343 0.59289   ],[0.07464304 0.00305978 0.00104977],[0.21112241 0.00865437 0.00296919]
[0.03613586 0.44364595 0.5202182 ],[0.00347617 0.00130126 0.07849008],[0.00983211 0.00368053 0.22200347]
[0.04699505 0.02578309 0.9272219 ],[7.06302054e-02 4.71110864e-06 2.23665623e-06],[1.99772389e-01 1.33250275e-05 6.32621915e-06]
[0.05185764 0.11185544 0.83628696],[5.99914592e-02 2.52599966e-05 3.87093299e-06],[1.69681470e-01 7.14460594e-05 1.09486519e-05]
[0.03874153 0.03154835 0.92971015],[6.43584108e-02 4.78138681e-07 3.38900443e-07],[1.82033075e-01 1.35238042e-06 9.58555206e-07]
[0.07045708 0.09734568 0.83219725],[8.14625820e-02 1.96849992e-05 1.29141254e-05],[2.30410976e-01 5.56775857e-05 3.65266625e-05]
[0.02078219 0.20975737 0.76946044],[7.68516910e-02 5.62765903e-05 1.56875651e-04],[2.17369407e-01 1.59174234e-04 4.43711346e-04]
[0.02907936 0.04373665 0.927184  ],[6.46685974e-02 4.71766173e-07 8.44499485e-07],[1.82910415e-01 1.33435624e-06 2.38860525e-06]
[0.03096223 0.01687581 0.95216197],[6.38547342e-02 2.70603698e-07 3.50541957e-07],[1.80608462e-01 7.65382839e-07 9.91482379e-07]
[0.02917078 0.02158329 0.9492459 ],[6.70675081e-02 4.23250470e-07 3.91237392e-07],[1.89695559e-01 1.19713311e-06 1.10658645e-06]
[0.02183957 0.01359727 0.96456313],[6.41487099e-02 2.26224618e-07 2.43286013e-07],[1.81439951e-01 6.39859845e-07 6.88116758e-07]
[0.20948423 0.06661148 0.7239043 ],[4.35796367e-02 8.27571312e-04 4.98268280e-05],[0.12326183 0.00234073 0.00014093]
[0.01271577 0.09569177 0.89159244],[2.64330485e-02 2.59736910e-05 1.35186517e-03],[7.47639513e-02 7.34646920e-05 3.82365212e-03]
[0.9016023  0.01324221 0.08515542],[8.38120020e-07 4.55835214e-06 5.77885997e-02],[2.37056140e-06 1.28929668e-05 1.63450843e-01]
[0.19555846 0.04504622 0.7593953 ],[8.98861137e-02 7.31795872e-05 1.01836519e-04],[2.54236322e-01 2.06983129e-04 2.88037172e-04]
[0.5393981  0.01853048 0.44207147],[0.00101823 0.06904148 0.00376573],[0.00287999 0.19527881 0.01065109]
[0.02183439 0.01255328 0.9656123 ],[6.29745298e-02 2.05194262e-07 1.87358136e-07],[1.78118868e-01 5.80377015e-07 5.29928835e-07]
[0.02649699 0.01250468 0.9609983 ],[6.12721145e-02 1.71335556e-06 5.53365632e-07],[1.73303711e-01 4.84610135e-06 1.56515436e-06]
[0.01645932 0.01588241 0.9676582 ],[6.37789660e-02 7.04633277e-07 3.94113406e-07],[1.80394157e-01 1.99300387e-06 1.11472105e-06]
[0.02310178 0.01737137 0.9595269 ],[6.58552753e-02 3.02464986e-07 3.19926716e-07],[1.86266847e-01 8.55500171e-07 9.04889402e-07]
[0.265923   0.02508647 0.7089905 ],[4.45377030e-02 3.33699292e-04 1.79229739e-05],[1.25971647e-01 9.43844128e-04 5.06938256e-05]
[0.01524057 0.02729587 0.9574635 ],[6.47280927e-02 2.36455001e-07 2.40240567e-07],[1.83078693e-01 6.68795740e-07 6.79502936e-07]
[0.06072175 0.04194532 0.8973329 ],[7.62674860e-02 2.49270558e-06 2.18647932e-06],[2.15717026e-01 7.05043607e-06 6.18429743e-06]
[0.3389252  0.05379911 0.6072756 ],[0.06445083 0.00145897 0.00026344],[0.18229449 0.00412658 0.00074512]
[0.01735901 0.48228934 0.50035167],[0.004109   0.00090229 0.06374911],[0.01162202 0.00255205 0.18030971]
[0.01811312 0.02082496 0.96106195],[6.47770853e-02 2.76045779e-07 2.55175998e-07],[1.83217265e-01 7.80775368e-07 7.21746713e-07]
[0.02283001 0.07347792 0.903692  ],[7.16581528e-02 1.97274609e-06 1.36561750e-06],[2.02679863e-01 5.57976854e-06 3.86254957e-06]
[0.46396556 0.05041046 0.48562396],[0.02490005 0.01005906 0.00039324],[0.07042799 0.02845131 0.00111226]
[0.01596969 0.51791227 0.46611807],[0.00312226 0.00149833 0.08639352],[0.00883108 0.00423792 0.24435778]
[0.09995826 0.20691168 0.6931301 ],[0.00854788 0.00067103 0.03659401],[0.02417704 0.00189797 0.10350349]
[0.03885603 0.32971328 0.63143075],[1.94989561e-02 9.07375078e-05 5.34546177e-03],[0.05515138 0.00025664 0.01511925]
[0.02621721 0.01336491 0.9604178 ],[6.47726959e-02 2.36747480e-07 2.35928485e-07],[1.83204850e-01 6.69622995e-07 6.67306526e-07]
[0.08663311 0.05193634 0.8614305 ],[6.53839873e-02 4.61770449e-05 9.35499759e-06],[1.84933843e-01 1.30608406e-04 2.64599289e-05]
[0.06844535 0.05381131 0.87774336],[7.77407022e-02 1.33447023e-05 7.40784814e-06],[2.19883911e-01 3.77445179e-05 2.09525586e-05]
[0.32924283 0.06042454 0.6103326 ],[0.01805435 0.06409665 0.00495371],[0.05106541 0.18129271 0.01401121]
[0.0154107  0.01811926 0.96647   ],[6.34756814e-02 3.04543539e-07 2.41286394e-07],[1.79536339e-01 8.61379207e-07 6.82460983e-07]
[0.2566765  0.07137203 0.6719515 ],[6.94177496e-02 1.28682628e-04 2.97195375e-05],[1.96343046e-01 3.63969434e-04 8.40595461e-05]
[0.04675699 0.11861582 0.83462715],[5.56567153e-02 6.54390140e-06 6.58072167e-05],[1.57420963e-01 1.85089482e-05 1.86130917e-04]
[0.01266909 0.59355086 0.39378002],[0.00049802 0.00613817 0.03900715],[0.00140861 0.01736136 0.11032888]
[0.05465262 0.03157087 0.9137766 ],[6.68314782e-02 6.13854739e-07 9.87890990e-07],[1.89027966e-01 1.73624339e-06 2.79417767e-06]
[0.01566629 0.31439006 0.6699437 ],[0.02987607 0.00010509 0.00306626],[0.08450228 0.00029723 0.00867268]
[0.03018517 0.65099436 0.31882048],[0.0005517  0.0099017  0.02811913],[0.00156045 0.02800624 0.0795329 ]
[0.01535658 0.01593976 0.9687037 ],[6.44896381e-02 2.29324195e-07 2.35543845e-07],[1.82404242e-01 6.48626773e-07 6.66218600e-07]
[0.03126455 0.12293878 0.84579664],[8.21123690e-02 1.03672263e-05 1.46418838e-05],[2.32248852e-01 2.93229442e-05 4.14135013e-05]
[0.04225432 0.05213085 0.90561485],[7.04959746e-02 1.14576000e-05 4.20541464e-06],[1.99392727e-01 3.24069866e-05 1.18947088e-05]
[0.02602092 0.31620026 0.6577788 ],[0.01074888 0.00032473 0.02116778],[0.03040243 0.00091847 0.05987154]
[0.05760896 0.13476232 0.8076287 ],[5.00750360e-02 2.13550174e-05 2.81114458e-04],[1.41633590e-01 6.04011105e-05 7.95111757e-04]
[0.03298018 0.54638064 0.4206392 ],[0.01520039 0.00100146 0.02961376],[0.0429932  0.00283255 0.08376037]
[0.02510813 0.25983664 0.7150552 ],[0.01270969 0.00030136 0.01760584],[0.03594843 0.00085238 0.04979684]
[0.01440466 0.01541033 0.97018504],[6.32947086e-02 2.01667028e-07 1.91324175e-07],[1.79024471e-01 5.70400492e-07 5.41146487e-07]
[0.21859622 0.06943108 0.71197265],[0.01708637 0.00040144 0.01567998],[0.04832756 0.00113544 0.04434967]
[0.01767619 0.01480125 0.9675225 ],[6.35700251e-02 2.12408428e-07 2.01009774e-07],[1.79803183e-01 6.00781759e-07 5.68541497e-07]
[0.01300602 0.02071572 0.9662782 ],[6.35639600e-02 6.64214010e-07 3.73901899e-07],[1.79786029e-01 1.87868092e-06 1.05755427e-06]
[0.14424321 0.11414286 0.741614  ],[0.07278291 0.00087358 0.00024525],[0.20586116 0.00247087 0.00069367]
[0.0824746  0.03548805 0.88203734],[7.01145005e-02 7.34060996e-06 2.89958726e-06],[1.98313755e-01 2.07623803e-05 8.20127126e-06]
[0.02270842 0.05460595 0.92268556],[7.20290331e-02 3.08069518e-06 1.81942641e-06],[2.03728871e-01 8.71352181e-06 5.14611501e-06]
[0.03303001 0.03499767 0.9319724 ],[7.08406206e-02 4.49830479e-06 2.20133586e-06],[2.00367533e-01 1.27231273e-05 6.22631806e-06]
[0.0195759  0.01531528 0.9651088 ],[6.25436670e-02 1.88655473e-07 2.25267286e-07],[1.76900204e-01 5.33598257e-07 6.37152101e-07]
[0.15134835 0.02195408 0.8266976 ],[3.91461040e-02 4.57280290e-04 1.76667694e-05],[1.10721902e-01 1.29338397e-03 4.99691697e-05]
